random_state,beta_v,beta_P,beta_vP,p_value_v,p_value_P,p_value_vP,alpha,var_intercept,var_residual
96,0.05,0.05,0.05,5.104059125041521e-15,4.49248389568975e-22,0.13099620916334884,0.05,0.001967,0.013305959951221604
91,0.05,0.05,0.05,5.860224138984337e-09,2.249445545396544e-15,0.001446861039070029,0.05,0.001967,0.013305959951221604
94,0.05,0.05,0.05,9.459731303806539e-07,3.0832691850052655e-11,0.0010672900591016258,0.05,0.001967,0.013305959951221604
95,0.05,0.05,0.05,7.223078518215301e-10,1.434057496405731e-17,0.059179710443303016,0.05,0.001967,0.013305959951221604
97,0.05,0.05,0.05,6.147518732652326e-08,4.9239757000051105e-14,0.002942187230434767,0.05,0.001967,0.013305959951221604
1,0.055,0.055,0.055,8.583433695260196e-06,6.486616382052596e-13,3.995309780809413e-08,0.05,0.001967,0.013305959951221604
98,0.05,0.05,0.05,2.6564508473335344e-08,6.38281221011878e-15,0.017341771898341792,0.05,0.001967,0.013305959951221604
99,0.05,0.05,0.05,5.972093474269127e-12,2.195023696962559e-21,0.09793687374034471,0.05,0.001967,0.013305959951221604
0,0.055,0.055,0.055,1.1889828568490155e-08,6.558276577865459e-17,2.7243499186979757e-05,0.05,0.001967,0.013305959951221604
4,0.055,0.055,0.055,8.339556749953238e-10,3.535666894258923e-17,0.004251175307262204,0.05,0.001967,0.013305959951221604
2,0.055,0.055,0.055,1.2937554814331724e-06,2.953691696295766e-12,4.7349146777701325e-07,0.05,0.001967,0.013305959951221604
5,0.055,0.055,0.055,7.179707238606832e-15,1.9278062720095837e-26,0.011000479191498274,0.05,0.001967,0.013305959951221604
3,0.055,0.055,0.055,6.436288682048037e-13,1.9352939863594916e-23,0.12641155489831643,0.05,0.001967,0.013305959951221604
8,0.055,0.055,0.055,2.0943579766219295e-09,9.366289279611872e-15,0.00015224823899987491,0.05,0.001967,0.013305959951221604
6,0.055,0.055,0.055,6.176660505486642e-06,5.602753375792637e-10,1.99303888895958e-09,0.05,0.001967,0.013305959951221604
7,0.055,0.055,0.055,1.1284595907771614e-10,1.0665002550203314e-20,0.0001647338095856979,0.05,0.001967,0.013305959951221604
9,0.055,0.055,0.055,4.8347769455344e-07,6.04192408722802e-14,5.391027596416115e-07,0.05,0.001967,0.013305959951221604
13,0.055,0.055,0.055,8.563251708051206e-08,1.0985313851056816e-15,3.190583429467899e-06,0.05,0.001967,0.013305959951221604
12,0.055,0.055,0.055,6.810961656224599e-06,1.451671978010624e-08,6.42721793412993e-11,0.05,0.001967,0.013305959951221604
10,0.055,0.055,0.055,2.5907870810504855e-13,5.999870622298719e-21,0.04389901141778349,0.05,0.001967,0.013305959951221604
11,0.055,0.055,0.055,2.224963280452587e-08,9.128025606774171e-18,0.0011589040155365207,0.05,0.001967,0.013305959951221604
16,0.055,0.055,0.055,2.3817472418243742e-09,3.917012548422909e-20,0.0023454044124859965,0.05,0.001967,0.013305959951221604
15,0.055,0.055,0.055,9.16099648338151e-05,1.426177468633311e-07,1.072332156585959e-09,0.05,0.001967,0.013305959951221604
14,0.055,0.055,0.055,5.816516387916454e-10,2.267557030581464e-17,0.008910164767673737,0.05,0.001967,0.013305959951221604
18,0.055,0.055,0.055,2.2383455961644862e-11,7.315118295212465e-20,0.0076749017853879045,0.05,0.001967,0.013305959951221604
19,0.055,0.055,0.055,1.0368227423553675e-06,1.250999016451681e-07,1.619762529403875e-08,0.05,0.001967,0.013305959951221604
17,0.055,0.055,0.055,1.1154059353466324e-08,2.0089295844738992e-12,5.54194531660174e-06,0.05,0.001967,0.013305959951221604
21,0.055,0.055,0.055,2.2358145819174763e-07,3.271571168437723e-11,5.84797802625785e-07,0.05,0.001967,0.013305959951221604
20,0.055,0.055,0.055,1.371840624848657e-09,4.890464022018446e-17,0.004133387283593303,0.05,0.001967,0.013305959951221604
22,0.055,0.055,0.055,0.000351537727387206,8.327760030734491e-09,1.1450869795705171e-10,0.05,0.001967,0.013305959951221604
23,0.055,0.055,0.055,3.009765287229254e-11,4.985403742424944e-20,0.004104933306418755,0.05,0.001967,0.013305959951221604
26,0.055,0.055,0.055,8.452610077729801e-06,9.392071340072147e-13,4.7514047105841686e-07,0.05,0.001967,0.013305959951221604
24,0.055,0.055,0.055,9.061908089523354e-12,1.0676472577209892e-21,0.04908495980442097,0.05,0.001967,0.013305959951221604
25,0.055,0.055,0.055,2.4755084573611384e-07,1.6487599038101185e-07,1.417039688392025e-08,0.05,0.001967,0.013305959951221604
27,0.055,0.055,0.055,5.5887226199908155e-08,6.944976416083619e-12,2.041070992679949e-07,0.05,0.001967,0.013305959951221604
28,0.055,0.055,0.055,1.5837237502797574e-10,5.217713342594708e-18,0.0012031688876638022,0.05,0.001967,0.013305959951221604
30,0.055,0.055,0.055,3.1939343984222755e-09,1.6154843332965768e-16,4.29089161797588e-05,0.05,0.001967,0.013305959951221604
29,0.055,0.055,0.055,1.7724477224844047e-07,1.2642674158280056e-15,1.0020603576551397e-05,0.05,0.001967,0.013305959951221604
35,0.055,0.055,0.055,3.50385981010405e-08,1.1795210249789204e-12,9.136907567684243e-07,0.05,0.001967,0.013305959951221604
31,0.055,0.055,0.055,1.4874310502764597e-13,3.2446854387705007e-21,0.003556284851071363,0.05,0.001967,0.013305959951221604
33,0.055,0.055,0.055,7.819442485062842e-10,2.5849725821261565e-18,0.05295587372317557,0.05,0.001967,0.013305959951221604
32,0.055,0.055,0.055,3.669748004222794e-09,1.251889531523252e-10,2.716301329870722e-06,0.05,0.001967,0.013305959951221604
37,0.055,0.055,0.055,1.4688411878025725e-07,8.220969826479983e-10,1.8067540882217906e-06,0.05,0.001967,0.013305959951221604
34,0.055,0.055,0.055,8.388421860069343e-08,2.295836116956048e-09,3.609018046307453e-08,0.05,0.001967,0.013305959951221604
36,0.055,0.055,0.055,1.4830723482120223e-09,7.345464979809112e-16,0.0006150799967004055,0.05,0.001967,0.013305959951221604
38,0.055,0.055,0.055,5.480827787712907e-11,3.896534993882886e-15,0.001513229943975344,0.05,0.001967,0.013305959951221604
39,0.055,0.055,0.055,8.255163712819875e-13,2.833277824735815e-14,0.0011614415349157573,0.05,0.001967,0.013305959951221604
40,0.055,0.055,0.055,2.595070260450031e-13,1.684430599977445e-14,0.002925789982314987,0.05,0.001967,0.013305959951221604
42,0.055,0.055,0.055,1.358060648709776e-09,1.1352326524450314e-19,0.00509044773809681,0.05,0.001967,0.013305959951221604
44,0.055,0.055,0.055,1.0683091721750742e-11,4.594084224741445e-20,0.0037966083205495803,0.05,0.001967,0.013305959951221604
41,0.055,0.055,0.055,1.3793254575117578e-08,4.781040191804683e-10,3.7255166593100138e-06,0.05,0.001967,0.013305959951221604
43,0.055,0.055,0.055,3.2188724684535326e-05,1.151966471644772e-13,1.317114540128889e-07,0.05,0.001967,0.013305959951221604
46,0.055,0.055,0.055,1.623953369693809e-07,6.696976772343929e-17,3.479738307620129e-05,0.05,0.001967,0.013305959951221604
45,0.055,0.055,0.055,1.4939820793429504e-09,4.7531811304911516e-17,0.0001344782192107854,0.05,0.001967,0.013305959951221604
47,0.055,0.055,0.055,7.41401538488606e-15,4.305237431188133e-18,0.020490251465131403,0.05,0.001967,0.013305959951221604
48,0.055,0.055,0.055,3.2944746848459978e-09,1.025314590192916e-18,8.164397553155955e-05,0.05,0.001967,0.013305959951221604
49,0.055,0.055,0.055,1.3019189658753891e-06,1.8848649464959385e-22,0.0022215422528787374,0.05,0.001967,0.013305959951221604
51,0.055,0.055,0.055,1.3769157285328047e-07,3.484958101190005e-11,1.0577080566728946e-05,0.05,0.001967,0.013305959951221604
54,0.055,0.055,0.055,4.2291884428046965e-09,2.0245050361601465e-08,2.4392126011348854e-07,0.05,0.001967,0.013305959951221604
52,0.055,0.055,0.055,3.310289459732992e-13,1.1786858797458286e-13,0.0007690969429972402,0.05,0.001967,0.013305959951221604
50,0.055,0.055,0.055,5.586987059901144e-07,2.4191757297862793e-17,3.964083198570211e-05,0.05,0.001967,0.013305959951221604
55,0.055,0.055,0.055,5.376930703422185e-12,1.7338646106159354e-15,0.0001275117040500821,0.05,0.001967,0.013305959951221604
53,0.055,0.055,0.055,1.1005367777228766e-10,2.956450535425314e-18,0.0028727365411633982,0.05,0.001967,0.013305959951221604
56,0.055,0.055,0.055,3.2440588312463835e-14,1.7268585960753965e-17,0.059499695315161444,0.05,0.001967,0.013305959951221604
57,0.055,0.055,0.055,4.3500540576074785e-07,5.64534198036433e-22,0.00011390653080417296,0.05,0.001967,0.013305959951221604
58,0.055,0.055,0.055,3.8671182327028406e-11,7.41161761776639e-18,4.974723928640844e-06,0.05,0.001967,0.013305959951221604
59,0.055,0.055,0.055,6.117415247769707e-09,6.389731887703695e-17,1.9511698524543887e-07,0.05,0.001967,0.013305959951221604
62,0.055,0.055,0.055,2.1218088567739956e-07,3.2856243150929084e-20,2.1169729888572792e-05,0.05,0.001967,0.013305959951221604
60,0.055,0.055,0.055,1.6646116061726877e-07,1.2020344227618282e-08,7.472294032070793e-09,0.05,0.001967,0.013305959951221604
61,0.055,0.055,0.055,4.4731302561442785e-11,1.1603185414183366e-19,0.001056301449313752,0.05,0.001967,0.013305959951221604
65,0.055,0.055,0.055,5.880235327804152e-15,1.4338231304739305e-17,0.05600549468371737,0.05,0.001967,0.013305959951221604
63,0.055,0.055,0.055,1.2335172486366234e-09,4.339031286865677e-17,3.373572856342151e-06,0.05,0.001967,0.013305959951221604
64,0.055,0.055,0.055,4.517747614452728e-07,6.403870456221629e-20,0.0001316768326594761,0.05,0.001967,0.013305959951221604
66,0.055,0.055,0.055,3.6743319275154205e-09,2.1054189993580358e-21,0.002069879584274321,0.05,0.001967,0.013305959951221604
68,0.055,0.055,0.055,1.529489058213997e-10,4.7424135364972394e-14,2.5815985217909065e-05,0.05,0.001967,0.013305959951221604
67,0.055,0.055,0.055,4.778420746001071e-09,8.828916581934489e-17,1.035472615218582e-06,0.05,0.001967,0.013305959951221604
71,0.055,0.055,0.055,3.204457785424167e-09,6.76030246469507e-17,7.482769478632136e-05,0.05,0.001967,0.013305959951221604
72,0.055,0.055,0.055,4.0733988791996536e-13,1.9130082735195552e-15,0.005989811163464968,0.05,0.001967,0.013305959951221604
69,0.055,0.055,0.055,1.8563000657181027e-11,1.7817709023694636e-13,0.00011237295373114274,0.05,0.001967,0.013305959951221604
70,0.055,0.055,0.055,3.829948530829505e-07,2.4104481483914194e-15,4.5887297769854466e-08,0.05,0.001967,0.013305959951221604
73,0.055,0.055,0.055,1.810172011728348e-06,1.622850429041338e-21,2.8518678601750307e-05,0.05,0.001967,0.013305959951221604
74,0.055,0.055,0.055,1.6483559655348212e-12,1.1464030921551543e-15,0.002327544464408707,0.05,0.001967,0.013305959951221604
76,0.055,0.055,0.055,2.2443427985928942e-08,3.955254735700647e-17,4.773966277632421e-06,0.05,0.001967,0.013305959951221604
75,0.055,0.055,0.055,2.046708108034101e-09,1.9306984426880643e-16,1.9095966397481874e-05,0.05,0.001967,0.013305959951221604
78,0.055,0.055,0.055,3.3953260722679848e-12,3.5490048026674126e-14,0.00023137759836425027,0.05,0.001967,0.013305959951221604
82,0.055,0.055,0.055,5.5457534442837435e-11,8.264776326117676e-17,0.000931092825846387,0.05,0.001967,0.013305959951221604
77,0.055,0.055,0.055,1.0012396170173901e-05,2.4755679786048193e-09,8.578689453445035e-08,0.05,0.001967,0.013305959951221604
81,0.055,0.055,0.055,1.9292404314421753e-07,3.552455838756434e-11,1.997978793275456e-06,0.05,0.001967,0.013305959951221604
79,0.055,0.055,0.055,9.641012015851224e-13,1.0629499921350567e-17,0.03262575187569999,0.05,0.001967,0.013305959951221604
80,0.055,0.055,0.055,1.2156344710251122e-08,7.026723282306292e-21,0.000105227531483842,0.05,0.001967,0.013305959951221604
84,0.055,0.055,0.055,1.2148574027061176e-06,1.8543314698433406e-12,2.7657401732179335e-06,0.05,0.001967,0.013305959951221604
85,0.055,0.055,0.055,7.018257092193656e-09,3.994280117892972e-13,1.1884842698372287e-05,0.05,0.001967,0.013305959951221604
83,0.055,0.055,0.055,1.0186915730579017e-09,1.4430916429521082e-17,8.940040850047832e-06,0.05,0.001967,0.013305959951221604
87,0.055,0.055,0.055,5.590539567443455e-07,2.509648933328094e-10,1.943240657599217e-06,0.05,0.001967,0.013305959951221604
86,0.055,0.055,0.055,1.6860511383827462e-09,3.1676329012556815e-12,1.2778395874153859e-05,0.05,0.001967,0.013305959951221604
88,0.055,0.055,0.055,5.325235815833488e-08,6.464855894607924e-10,4.199815004219551e-07,0.05,0.001967,0.013305959951221604
90,0.055,0.055,0.055,1.67446236617562e-08,4.627952628271591e-22,0.001907287338965829,0.05,0.001967,0.013305959951221604
89,0.055,0.055,0.055,4.145521716090683e-08,1.5120685189817915e-20,0.01420549630907942,0.05,0.001967,0.013305959951221604
93,0.055,0.055,0.055,1.1979702674744945e-08,4.2642405029116536e-21,0.0004494261340256445,0.05,0.001967,0.013305959951221604
91,0.055,0.055,0.055,1.0336145536252897e-07,1.6408252659097195e-19,0.0012369828137391166,0.05,0.001967,0.013305959951221604
95,0.055,0.055,0.055,4.72718509674562e-08,4.875080730541594e-12,4.763069465904934e-06,0.05,0.001967,0.013305959951221604
92,0.055,0.055,0.055,1.2013697508836793e-07,2.1781696899510007e-14,4.95041898805462e-08,0.05,0.001967,0.013305959951221604
94,0.055,0.055,0.055,5.963424765308512e-06,4.672666259357137e-10,4.998672333373445e-07,0.05,0.001967,0.013305959951221604
98,0.055,0.055,0.055,4.484190808420653e-08,1.4061898001605435e-18,0.0016600887693428428,0.05,0.001967,0.013305959951221604
96,0.055,0.055,0.055,8.913617287925851e-11,1.087077275674851e-22,0.003445057305928233,0.05,0.001967,0.013305959951221604
97,0.055,0.055,0.055,1.1039938249220235e-06,4.587594248465004e-11,5.747022098965608e-08,0.05,0.001967,0.013305959951221604
2,0.06,0.06,0.06,3.317163979755822e-10,3.2900993148241564e-18,7.0281575377454846e-09,0.05,0.001967,0.013305959951221604
99,0.055,0.055,0.055,9.755875586081443e-11,1.360692090005663e-15,1.6599688192599062e-07,0.05,0.001967,0.013305959951221604
1,0.06,0.06,0.06,2.1528242913436257e-12,4.1938975389788874e-20,4.0257795072018555e-06,0.05,0.001967,0.013305959951221604
4,0.06,0.06,0.06,9.499575985602257e-10,2.1886661714759686e-15,0.0002319222116630944,0.05,0.001967,0.013305959951221604
0,0.06,0.06,0.06,2.2808681949138135e-13,3.6790345749623845e-23,6.718262155222934e-05,0.05,0.001967,0.013305959951221604
6,0.06,0.06,0.06,8.911816613341081e-15,5.2622325468734626e-21,4.3131350291265726e-07,0.05,0.001967,0.013305959951221604
7,0.06,0.06,0.06,7.898548105901868e-13,1.4751136601466477e-21,1.7035620870306466e-06,0.05,0.001967,0.013305959951221604
3,0.06,0.06,0.06,3.760437537189697e-07,9.000314690513554e-13,1.6184248173774127e-08,0.05,0.001967,0.013305959951221604
5,0.06,0.06,0.06,5.580133035826171e-10,5.0453359121134714e-24,0.00019827495847842832,0.05,0.001967,0.013305959951221604
8,0.06,0.06,0.06,1.3935864264113801e-11,1.3006069952769218e-25,0.001085535742753438,0.05,0.001967,0.013305959951221604
12,0.06,0.06,0.06,1.5730040467977696e-06,2.853230410118102e-10,1.8406520996639313e-10,0.05,0.001967,0.013305959951221604
9,0.06,0.06,0.06,1.4729186784407916e-11,8.814525791795607e-15,3.4762275584145724e-05,0.05,0.001967,0.013305959951221604
10,0.06,0.06,0.06,3.5068165314972844e-08,1.7394319732044855e-17,1.1409202296610067e-05,0.05,0.001967,0.013305959951221604
11,0.06,0.06,0.06,1.5637917354140633e-07,7.909835393545359e-19,0.0001618922599072479,0.05,0.001967,0.013305959951221604
13,0.06,0.06,0.06,5.191936867357265e-10,7.24429694294476e-15,1.666387521888739e-05,0.05,0.001967,0.013305959951221604
15,0.06,0.06,0.06,7.545684588753626e-11,6.150148068924029e-19,0.00017524566986014062,0.05,0.001967,0.013305959951221604
16,0.06,0.06,0.06,3.397705354041706e-10,7.120694049713827e-25,0.000842807625889642,0.05,0.001967,0.013305959951221604
14,0.06,0.06,0.06,7.042926029724395e-10,6.445040722585629e-19,0.00011827762867968942,0.05,0.001967,0.013305959951221604
17,0.06,0.06,0.06,9.6176486475015e-12,6.180271848480562e-20,1.5762918579290614e-07,0.05,0.001967,0.013305959951221604
18,0.06,0.06,0.06,1.2446766311007926e-11,2.9673732790075237e-18,2.1476187535860288e-07,0.05,0.001967,0.013305959951221604
19,0.06,0.06,0.06,2.312257343120623e-12,2.8492410547589006e-26,0.010374205778563803,0.05,0.001967,0.013305959951221604
21,0.06,0.06,0.06,1.1248928866982544e-07,4.5991154354725774e-17,3.1169490333941516e-07,0.05,0.001967,0.013305959951221604
20,0.06,0.06,0.06,7.12681552667647e-10,5.143128869803745e-13,9.186185453370836e-07,0.05,0.001967,0.013305959951221604
23,0.06,0.06,0.06,4.4076900106558866e-10,3.0336306048776377e-23,0.0006217766111841718,0.05,0.001967,0.013305959951221604
24,0.06,0.06,0.06,3.431893429395924e-07,5.340931312119724e-17,5.436003984274747e-07,0.05,0.001967,0.013305959951221604
22,0.06,0.06,0.06,4.794576544461502e-09,1.9152723660746621e-16,7.707457042533244e-07,0.05,0.001967,0.013305959951221604
25,0.06,0.06,0.06,2.547192238567737e-13,2.6714556663344872e-24,2.5407828620221416e-06,0.05,0.001967,0.013305959951221604
26,0.06,0.06,0.06,6.184778383395965e-09,8.394789550790502e-18,8.570094695279002e-07,0.05,0.001967,0.013305959951221604
27,0.06,0.06,0.06,5.096383826384056e-13,3.77644748010955e-19,3.184697255671824e-05,0.05,0.001967,0.013305959951221604
34,0.06,0.06,0.06,1.9396124227318563e-08,4.340305140470972e-18,2.544396566150599e-05,0.05,0.001967,0.013305959951221604
28,0.06,0.06,0.06,6.25890520404433e-11,5.1859039842068457e-17,0.0004481242374295328,0.05,0.001967,0.013305959951221604
29,0.06,0.06,0.06,1.4354538868447102e-11,1.0268698854496692e-19,4.6110388826917986e-07,0.05,0.001967,0.013305959951221604
31,0.06,0.06,0.06,5.16666857547608e-11,1.3385568523588127e-27,0.0013540566013849893,0.05,0.001967,0.013305959951221604
37,0.06,0.06,0.06,3.664562238251595e-11,1.5849705126012095e-20,4.123635668920199e-06,0.05,0.001967,0.013305959951221604
36,0.06,0.06,0.06,5.190158801320227e-07,8.243488967840977e-15,5.330996467894439e-08,0.05,0.001967,0.013305959951221604
32,0.06,0.06,0.06,4.5643368874892457e-10,3.2181251099052877e-13,2.3612808807001183e-06,0.05,0.001967,0.013305959951221604
30,0.06,0.06,0.06,4.819859469167838e-10,7.465266130697987e-18,3.3614412748877774e-05,0.05,0.001967,0.013305959951221604
35,0.06,0.06,0.06,1.607220513472729e-09,8.119979052845784e-16,2.774336981066401e-06,0.05,0.001967,0.013305959951221604
33,0.06,0.06,0.06,2.473101996996044e-09,2.839068882536997e-17,2.2198135247643243e-06,0.05,0.001967,0.013305959951221604
38,0.06,0.06,0.06,7.289542814110046e-10,1.7412784557748694e-19,1.7895540784835263e-06,0.05,0.001967,0.013305959951221604
39,0.06,0.06,0.06,1.848275980059292e-10,3.23519151729712e-22,0.0003470096502291593,0.05,0.001967,0.013305959951221604
43,0.06,0.06,0.06,7.563879731506721e-12,3.9697708130546995e-17,2.480516660046757e-06,0.05,0.001967,0.013305959951221604
45,0.06,0.06,0.06,4.698097210346936e-12,3.6118854604942674e-18,9.36471545646853e-05,0.05,0.001967,0.013305959951221604
44,0.06,0.06,0.06,9.938207503940096e-11,2.2203518459208744e-24,0.0006561372631476848,0.05,0.001967,0.013305959951221604
42,0.06,0.06,0.06,4.688454362979394e-10,3.736815601560224e-18,1.1854601526311246e-05,0.05,0.001967,0.013305959951221604
41,0.06,0.06,0.06,1.7817568706611776e-13,4.158630989323267e-18,4.0834807667896345e-06,0.05,0.001967,0.013305959951221604
40,0.06,0.06,0.06,2.3913845385808925e-12,1.6921605972814028e-20,0.000432303126649559,0.05,0.001967,0.013305959951221604
50,0.06,0.06,0.06,2.3860119561105318e-11,1.4696521685519698e-17,2.0013816369871472e-08,0.05,0.001967,0.013305959951221604
46,0.06,0.06,0.06,2.361600406613197e-10,2.4662812250349573e-19,2.45980712688551e-06,0.05,0.001967,0.013305959951221604
47,0.06,0.06,0.06,2.089637214945492e-09,5.8946481117690785e-18,9.950184512428468e-07,0.05,0.001967,0.013305959951221604
49,0.06,0.06,0.06,9.920075829903947e-09,6.640955948073565e-19,7.020748271365081e-07,0.05,0.001967,0.013305959951221604
48,0.06,0.06,0.06,1.2302108883865025e-08,1.91240915554898e-17,2.685997178928174e-09,0.05,0.001967,0.013305959951221604
54,0.06,0.06,0.06,5.85837365058186e-10,1.6305523784412818e-18,1.505456989189403e-05,0.05,0.001967,0.013305959951221604
51,0.06,0.06,0.06,4.3517087782289935e-11,2.5532824260233757e-22,1.4403405747700276e-05,0.05,0.001967,0.013305959951221604
52,0.06,0.06,0.06,2.6241338557838136e-09,4.02928345812968e-18,1.1844242460870405e-10,0.05,0.001967,0.013305959951221604
56,0.06,0.06,0.06,3.1947476736153077e-13,1.5415570678509077e-23,1.3070398014568046e-05,0.05,0.001967,0.013305959951221604
53,0.06,0.06,0.06,1.8077077128649956e-10,9.776358520853246e-17,5.842114417821845e-07,0.05,0.001967,0.013305959951221604
55,0.06,0.06,0.06,3.0470786743763436e-11,1.838667039514045e-19,3.2173829525550435e-05,0.05,0.001967,0.013305959951221604
59,0.06,0.06,0.06,2.2000491947933583e-11,1.0227839836031731e-19,8.018997512014482e-06,0.05,0.001967,0.013305959951221604
58,0.06,0.06,0.06,9.18959723357535e-12,7.851422793955635e-20,4.3098578587005676e-07,0.05,0.001967,0.013305959951221604
57,0.06,0.06,0.06,3.147071132881022e-09,2.976882154340819e-17,1.6832171389553572e-06,0.05,0.001967,0.013305959951221604
60,0.06,0.06,0.06,3.7416978877714846e-10,3.2125988127949562e-18,1.5295018900342921e-07,0.05,0.001967,0.013305959951221604
61,0.06,0.06,0.06,1.2352691454358927e-08,2.5157955447012426e-19,2.000652426729936e-06,0.05,0.001967,0.013305959951221604
65,0.06,0.06,0.06,2.820693317069556e-09,8.84493760756079e-19,3.6607538828679964e-08,0.05,0.001967,0.013305959951221604
63,0.06,0.06,0.06,2.191475579663096e-12,4.387522058094515e-17,5.312807742616305e-07,0.05,0.001967,0.013305959951221604
62,0.06,0.06,0.06,9.340497941600884e-13,8.808725689114895e-25,5.8914531394203724e-05,0.05,0.001967,0.013305959951221604
68,0.06,0.06,0.06,1.4745511715862152e-13,7.603381766552717e-26,0.00016137398925762078,0.05,0.001967,0.013305959951221604
66,0.06,0.06,0.06,6.985168289542975e-11,1.796667475923954e-19,3.266463847383663e-05,0.05,0.001967,0.013305959951221604
64,0.06,0.06,0.06,5.456240369988871e-09,1.09319831618626e-18,0.0001723342385335647,0.05,0.001967,0.013305959951221604
67,0.06,0.06,0.06,4.609929098827949e-12,2.852349479144015e-19,1.0355759602751748e-07,0.05,0.001967,0.013305959951221604
70,0.06,0.06,0.06,4.4415840204353707e-07,6.072190739199099e-19,0.00016280593581071337,0.05,0.001967,0.013305959951221604
69,0.06,0.06,0.06,1.3902225118086817e-10,2.45488223699968e-16,1.1566147482043204e-07,0.05,0.001967,0.013305959951221604
71,0.06,0.06,0.06,1.2754432167040913e-07,7.732069387886316e-18,3.2860247725288465e-07,0.05,0.001967,0.013305959951221604
73,0.06,0.06,0.06,5.159839974502945e-09,5.821798746753077e-20,1.744351106168154e-05,0.05,0.001967,0.013305959951221604
74,0.06,0.06,0.06,3.3795663904779995e-09,5.65953750602224e-17,4.053825968309835e-06,0.05,0.001967,0.013305959951221604
72,0.06,0.06,0.06,1.8869753736014137e-11,6.414684344137548e-20,1.220242966428239e-06,0.05,0.001967,0.013305959951221604
75,0.06,0.06,0.06,8.632121291402109e-08,1.3091850173228785e-16,2.085830410355844e-05,0.05,0.001967,0.013305959951221604
76,0.06,0.06,0.06,1.6058946462865675e-11,3.5758116622680267e-19,4.232435071204234e-05,0.05,0.001967,0.013305959951221604
79,0.06,0.06,0.06,2.7519806851483365e-09,2.2354811809459805e-22,1.3313939442757113e-05,0.05,0.001967,0.013305959951221604
77,0.06,0.06,0.06,8.459258054787476e-08,1.0303611804878646e-18,9.476370767299742e-07,0.05,0.001967,0.013305959951221604
78,0.06,0.06,0.06,2.071120667726418e-11,5.0372674724308195e-20,5.635198209071164e-07,0.05,0.001967,0.013305959951221604
81,0.06,0.06,0.06,3.68933409536552e-12,4.754449408427774e-19,0.00024766451778583036,0.05,0.001967,0.013305959951221604
80,0.06,0.06,0.06,3.298426960981119e-10,7.495348738693113e-21,1.970703913939768e-06,0.05,0.001967,0.013305959951221604
85,0.06,0.06,0.06,1.6093559523660411e-07,3.878105399515649e-18,4.490868059246466e-08,0.05,0.001967,0.013305959951221604
82,0.06,0.06,0.06,1.5517673994383552e-07,2.919181992348421e-17,2.1908768524592088e-07,0.05,0.001967,0.013305959951221604
86,0.06,0.06,0.06,3.069786219681445e-11,3.354855429506268e-21,1.2214738864522604e-07,0.05,0.001967,0.013305959951221604
87,0.06,0.06,0.06,4.656282449921502e-09,2.854838611929442e-13,5.184911260928055e-10,0.05,0.001967,0.013305959951221604
83,0.06,0.06,0.06,1.432344629544898e-06,9.674737522932511e-18,3.160493172154794e-07,0.05,0.001967,0.013305959951221604
88,0.06,0.06,0.06,6.162787154759854e-07,4.448368583273025e-13,2.3333492645013744e-10,0.05,0.001967,0.013305959951221604
84,0.06,0.06,0.06,1.566151079386728e-07,2.20871195604856e-17,1.9600363965904187e-05,0.05,0.001967,0.013305959951221604
90,0.06,0.06,0.06,6.010924572991406e-10,8.747245490164257e-22,1.8201015605049054e-06,0.05,0.001967,0.013305959951221604
91,0.06,0.06,0.06,2.2775683329765723e-11,1.0574172807963852e-24,4.165396053357983e-05,0.05,0.001967,0.013305959951221604
89,0.06,0.06,0.06,4.568594356725178e-09,1.381872744081961e-17,5.888245897804741e-06,0.05,0.001967,0.013305959951221604
92,0.06,0.06,0.06,4.274887236333648e-08,4.7467699734825084e-17,4.990979709908806e-10,0.05,0.001967,0.013305959951221604
95,0.06,0.06,0.06,6.9245214046768614e-09,5.121883305811573e-15,6.905924379477114e-08,0.05,0.001967,0.013305959951221604
96,0.06,0.06,0.06,4.6283270413922925e-11,2.0935374162025258e-17,1.8886402779510387e-09,0.05,0.001967,0.013305959951221604
93,0.06,0.06,0.06,6.388283717129172e-10,1.6140552633364197e-17,8.764707122643776e-08,0.05,0.001967,0.013305959951221604
94,0.06,0.06,0.06,1.964491204156846e-11,2.758295435320557e-23,1.2691658680037043e-05,0.05,0.001967,0.013305959951221604
98,0.06,0.06,0.06,1.5352641832179407e-06,3.4851270398960734e-17,2.2953916988056802e-07,0.05,0.001967,0.013305959951221604
97,0.06,0.06,0.06,1.1827474763933996e-06,6.783398177922105e-12,1.3267843656475841e-09,0.05,0.001967,0.013305959951221604
99,0.06,0.06,0.06,1.3121125304116458e-13,6.45939441584591e-23,9.560065567794573e-05,0.05,0.001967,0.013305959951221604
