random_state,beta_E,beta_P,beta_EP,p_value_E,p_value_P,p_value_EP,alpha,var_intercept,var_residual
36,0.014,0.014,0.014,9.754684044441625e-08,7.653764055963568e-07,7.74178208168992e-06,0.05,0.002526231453446575,0.011919028172987234
34,0.014,0.014,0.014,1.0554419924012695e-09,2.0681778651593163e-06,2.026650095992123e-05,0.05,0.002526231453446575,0.011919028172987234
37,0.014,0.014,0.014,1.1744706427685352e-08,0.00015819580458312617,1.2902754512008722e-05,0.05,0.002526231453446575,0.011919028172987234
38,0.014,0.014,0.014,2.6483327386282255e-09,9.809544620397654e-07,1.3785616472908978e-05,0.05,0.002526231453446575,0.011919028172987234
39,0.014,0.014,0.014,3.5746469565434773e-07,2.6486579763344994e-06,2.485886970002578e-05,0.05,0.002526231453446575,0.011919028172987234
40,0.014,0.014,0.014,2.6906885047134206e-05,0.00013771360271946776,2.8943078203361975e-06,0.05,0.002526231453446575,0.011919028172987234
41,0.014,0.014,0.014,6.209312852965923e-10,1.1164422630138171e-06,0.0002500433753808001,0.05,0.002526231453446575,0.011919028172987234
43,0.014,0.014,0.014,3.490936388602268e-05,0.001718709997653822,8.320288334314779e-09,0.05,0.002526231453446575,0.011919028172987234
45,0.014,0.014,0.014,7.495993490608213e-12,0.0005279630555048634,0.013360494116448107,0.05,0.002526231453446575,0.011919028172987234
42,0.014,0.014,0.014,1.6968864405873048e-09,4.472493637637641e-07,0.0008473645917903354,0.05,0.002526231453446575,0.011919028172987234
44,0.014,0.014,0.014,3.480134903526492e-07,4.652527163014396e-06,6.551511705641534e-05,0.05,0.002526231453446575,0.011919028172987234
46,0.014,0.014,0.014,1.6628255733413218e-10,1.2127780454532368e-05,8.73602070728368e-05,0.05,0.002526231453446575,0.011919028172987234
49,0.014,0.014,0.014,8.630072824049656e-10,1.2258224686941428e-05,0.0003370802344100688,0.05,0.002526231453446575,0.011919028172987234
47,0.014,0.014,0.014,4.759664989857328e-07,5.6001904453199284e-08,1.7535576345276257e-09,0.05,0.002526231453446575,0.011919028172987234
48,0.014,0.014,0.014,4.6603518489550676e-08,9.627663958607683e-06,3.558089637001333e-06,0.05,0.002526231453446575,0.011919028172987234
50,0.014,0.014,0.014,3.497843783191316e-09,5.004654178988881e-07,0.00034750121084369543,0.05,0.002526231453446575,0.011919028172987234
51,0.014,0.014,0.014,1.721821366027584e-10,1.7439385425710603e-06,0.00012201828526818137,0.05,0.002526231453446575,0.011919028172987234
53,0.014,0.014,0.014,7.489986027317196e-08,0.0008599892241751229,5.400463274849029e-06,0.05,0.002526231453446575,0.011919028172987234
52,0.014,0.014,0.014,1.9381992111056214e-09,8.329504965944108e-07,8.924976174923608e-07,0.05,0.002526231453446575,0.011919028172987234
55,0.014,0.014,0.014,7.885986462775385e-07,1.9533382359187505e-05,5.0930069403141065e-09,0.05,0.002526231453446575,0.011919028172987234
54,0.014,0.014,0.014,6.3697151457534625e-06,6.526314496150946e-05,1.2724652869137916e-06,0.05,0.002526231453446575,0.011919028172987234
56,0.014,0.014,0.014,4.261654404884029e-08,9.426128858734707e-08,1.375356966936347e-05,0.05,0.002526231453446575,0.011919028172987234
57,0.014,0.014,0.014,4.233912103143268e-10,1.1720203077939853e-05,3.7005282186353964e-05,0.05,0.002526231453446575,0.011919028172987234
58,0.014,0.014,0.014,1.667787758107939e-07,1.3214826226795366e-05,2.802265108504461e-07,0.05,0.002526231453446575,0.011919028172987234
59,0.014,0.014,0.014,9.371480960016838e-08,7.258769924990468e-07,0.0004014635511896337,0.05,0.002526231453446575,0.011919028172987234
60,0.014,0.014,0.014,1.182408079754529e-06,5.226492685201077e-05,2.141467944898357e-06,0.05,0.002526231453446575,0.011919028172987234
61,0.014,0.014,0.014,1.1515989102005235e-07,7.427236635309731e-07,6.496371879089728e-06,0.05,0.002526231453446575,0.011919028172987234
62,0.014,0.014,0.014,8.587548584814951e-05,0.003664205061175894,2.697957895139611e-05,0.05,0.002526231453446575,0.011919028172987234
63,0.014,0.014,0.014,1.3640099391992318e-07,3.936134445328749e-06,1.5970742875692484e-06,0.05,0.002526231453446575,0.011919028172987234
67,0.014,0.014,0.014,1.8679935883949486e-09,3.3854532801282145e-06,1.7469852248350523e-05,0.05,0.002526231453446575,0.011919028172987234
65,0.014,0.014,0.014,3.7984494277267014e-12,5.782044197339638e-07,0.00037270022043952585,0.05,0.002526231453446575,0.011919028172987234
64,0.014,0.014,0.014,6.868297218067855e-10,7.418341087737896e-06,0.003095889613234071,0.05,0.002526231453446575,0.011919028172987234
66,0.014,0.014,0.014,1.566169115804904e-07,1.002589189179329e-05,2.2483079633401037e-05,0.05,0.002526231453446575,0.011919028172987234
69,0.014,0.014,0.014,1.674391523707857e-08,1.3852608474314566e-08,1.2940088456673068e-06,0.05,0.002526231453446575,0.011919028172987234
68,0.014,0.014,0.014,1.1164224257486488e-07,1.967618732131849e-06,0.0001434464858838506,0.05,0.002526231453446575,0.011919028172987234
70,0.014,0.014,0.014,3.9223921235782253e-07,4.96893260764156e-06,4.889646970115816e-07,0.05,0.002526231453446575,0.011919028172987234
71,0.014,0.014,0.014,6.691000183397208e-07,0.0001856732675783992,5.6252129122848066e-06,0.05,0.002526231453446575,0.011919028172987234
72,0.014,0.014,0.014,1.1535854570260605e-08,0.00012608634110760397,2.0690913238135122e-07,0.05,0.002526231453446575,0.011919028172987234
73,0.014,0.014,0.014,1.3335328366188456e-09,7.197467490835009e-07,0.0013726789640825239,0.05,0.002526231453446575,0.011919028172987234
75,0.014,0.014,0.014,2.7773112834431267e-08,3.4487746448543905e-06,3.1943149978947626e-06,0.05,0.002526231453446575,0.011919028172987234
74,0.014,0.014,0.014,4.129481571358881e-11,9.240188913948744e-06,0.0008351757154975618,0.05,0.002526231453446575,0.011919028172987234
77,0.014,0.014,0.014,7.818373209406217e-10,3.2362873309565855e-06,0.002177671955648953,0.05,0.002526231453446575,0.011919028172987234
76,0.014,0.014,0.014,8.090090358091918e-10,7.232127181673726e-05,0.0014441460454736794,0.05,0.002526231453446575,0.011919028172987234
78,0.014,0.014,0.014,2.2577051443790297e-10,1.2608147488421788e-07,0.0009940432897765394,0.05,0.002526231453446575,0.011919028172987234
79,0.014,0.014,0.014,1.7763909692566114e-14,0.00022881245511720855,0.00301088611206394,0.05,0.002526231453446575,0.011919028172987234
80,0.014,0.014,0.014,1.2369640447687959e-08,2.1865273316922143e-05,0.00029000855540466396,0.05,0.002526231453446575,0.011919028172987234
81,0.014,0.014,0.014,3.2483179863944688e-09,0.012991299066812494,5.3321293481389815e-06,0.05,0.002526231453446575,0.011919028172987234
82,0.014,0.014,0.014,1.4357069243349135e-07,4.91410670076752e-05,6.328242153904724e-06,0.05,0.002526231453446575,0.011919028172987234
84,0.014,0.014,0.014,4.954485251795479e-10,0.00013392082361113282,0.0001475432405316559,0.05,0.002526231453446575,0.011919028172987234
83,0.014,0.014,0.014,4.5276269735659666e-07,1.78698438284913e-05,1.8266401038220083e-09,0.05,0.002526231453446575,0.011919028172987234
85,0.014,0.014,0.014,5.109853151003533e-12,0.0017143133886207398,0.0011499478257084958,0.05,0.002526231453446575,0.011919028172987234
86,0.014,0.014,0.014,8.65298618140301e-12,0.0014319300956028955,0.00015949002523666275,0.05,0.002526231453446575,0.011919028172987234
87,0.014,0.014,0.014,8.0424973436811e-14,0.0027800728327371078,0.0001271339020465792,0.05,0.002526231453446575,0.011919028172987234
88,0.014,0.014,0.014,4.1257429149735173e-10,1.4608315183495148e-06,0.00233503414355246,0.05,0.002526231453446575,0.011919028172987234
91,0.014,0.014,0.014,8.009592833478627e-08,0.00019696014930109483,2.1347112500527844e-07,0.05,0.002526231453446575,0.011919028172987234
89,0.014,0.014,0.014,1.377152754498519e-10,0.00019866148104814767,2.7940951686618827e-05,0.05,0.002526231453446575,0.011919028172987234
90,0.014,0.014,0.014,2.552892720897387e-12,0.009669504208535082,0.0011181801668574487,0.05,0.002526231453446575,0.011919028172987234
92,0.014,0.014,0.014,9.125372302768696e-08,2.6371570021531264e-05,1.5764428464569553e-05,0.05,0.002526231453446575,0.011919028172987234
93,0.014,0.014,0.014,1.8027086537043262e-09,0.010505496674394574,8.991611974090104e-06,0.05,0.002526231453446575,0.011919028172987234
94,0.014,0.014,0.014,5.198985040156532e-08,1.352501359759462e-06,1.0427305195805048e-05,0.05,0.002526231453446575,0.011919028172987234
95,0.014,0.014,0.014,3.885978147253705e-09,0.0020900286746236762,2.3506358773566974e-06,0.05,0.002526231453446575,0.011919028172987234
97,0.014,0.014,0.014,3.0792443448996667e-09,0.004335919848347379,8.388643988428733e-08,0.05,0.002526231453446575,0.011919028172987234
96,0.014,0.014,0.014,1.0437383986572693e-10,0.000820023180219318,2.921582973758534e-05,0.05,0.002526231453446575,0.011919028172987234
98,0.014,0.014,0.014,2.390202210966163e-15,0.00042532803066415,0.0164395896440256,0.05,0.002526231453446575,0.011919028172987234
99,0.014,0.014,0.014,3.4102895138754176e-09,1.350100879172822e-05,9.379245943081077e-06,0.05,0.002526231453446575,0.011919028172987234
101,0.014,0.014,0.014,3.521386167901903e-14,0.00031470789918276574,0.0005654224772835333,0.05,0.002526231453446575,0.011919028172987234
102,0.014,0.014,0.014,7.2375822257607735e-12,9.631200789794916e-05,0.0001026677591495252,0.05,0.002526231453446575,0.011919028172987234
100,0.014,0.014,0.014,1.4798769197162241e-08,5.364702509237708e-06,0.00034628643341279655,0.05,0.002526231453446575,0.011919028172987234
103,0.014,0.014,0.014,1.5805099557226987e-08,0.0008992531224324598,7.37508627059644e-07,0.05,0.002526231453446575,0.011919028172987234
105,0.014,0.014,0.014,1.833902779569178e-12,2.8910875701826228e-08,0.00671885529828711,0.05,0.002526231453446575,0.011919028172987234
106,0.014,0.014,0.014,7.998900704795825e-07,0.00010936638169998326,1.652675689949575e-06,0.05,0.002526231453446575,0.011919028172987234
104,0.014,0.014,0.014,3.830086340817771e-11,2.999840861715779e-05,0.0001364273881993119,0.05,0.002526231453446575,0.011919028172987234
108,0.014,0.014,0.014,8.754149088404617e-12,0.0004056283296963591,3.5898465730604595e-05,0.05,0.002526231453446575,0.011919028172987234
107,0.014,0.014,0.014,5.483417583066198e-10,1.4483078779927909e-06,0.004600378336438738,0.05,0.002526231453446575,0.011919028172987234
110,0.014,0.014,0.014,3.273958706816891e-11,2.898488978773712e-07,0.00016685106924472327,0.05,0.002526231453446575,0.011919028172987234
109,0.014,0.014,0.014,1.4610511598812947e-10,0.01000011454741549,1.9726162036560338e-05,0.05,0.002526231453446575,0.011919028172987234
111,0.014,0.014,0.014,5.6879883224877e-11,9.47066739273295e-06,0.01154793272991718,0.05,0.002526231453446575,0.011919028172987234
112,0.014,0.014,0.014,3.8683681849971546e-10,0.0009430655487509916,0.001973322001471143,0.05,0.002526231453446575,0.011919028172987234
113,0.014,0.014,0.014,4.946330870118416e-13,4.757400693096807e-06,0.0004195389055862048,0.05,0.002526231453446575,0.011919028172987234
116,0.014,0.014,0.014,1.859210716431789e-14,0.0011692497615188912,0.0020704993936756073,0.05,0.002526231453446575,0.011919028172987234
115,0.014,0.014,0.014,1.5831238907803143e-10,0.017578934176110665,0.00031795804674671416,0.05,0.002526231453446575,0.011919028172987234
114,0.014,0.014,0.014,4.443056230076873e-09,0.021614933372305776,2.1878608136944854e-05,0.05,0.002526231453446575,0.011919028172987234
117,0.014,0.014,0.014,6.733850637528078e-14,7.886014702452717e-07,0.001903516509195995,0.05,0.002526231453446575,0.011919028172987234
118,0.014,0.014,0.014,3.411000989886375e-13,0.004119927446355566,0.003641008831591423,0.05,0.002526231453446575,0.011919028172987234
119,0.014,0.014,0.014,2.0323996303335244e-10,0.01617825713916951,0.001074211418230485,0.05,0.002526231453446575,0.011919028172987234
120,0.014,0.014,0.014,3.962316880401761e-07,0.03184175589945432,1.8881259235926837e-05,0.05,0.002526231453446575,0.011919028172987234
121,0.014,0.014,0.014,1.4349189682788962e-13,9.369485488108463e-06,0.02266790666146365,0.05,0.002526231453446575,0.011919028172987234
122,0.014,0.014,0.014,8.345465399050021e-06,0.020955393055645442,1.0863667037087879e-08,0.05,0.002526231453446575,0.011919028172987234
123,0.014,0.014,0.014,4.566065863754738e-13,0.007078841178276489,0.0008297267570919121,0.05,0.002526231453446575,0.011919028172987234
126,0.014,0.014,0.014,2.0451577199149256e-06,0.004910879882942371,7.29664388349271e-08,0.05,0.002526231453446575,0.011919028172987234
124,0.014,0.014,0.014,1.5989118128187383e-15,1.651097429115466e-06,0.05386913297508094,0.05,0.002526231453446575,0.011919028172987234
125,0.014,0.014,0.014,3.7020306320919374e-06,0.004657359405581889,1.5474000475757303e-06,0.05,0.002526231453446575,0.011919028172987234
128,0.014,0.014,0.014,2.128203850255885e-07,0.0017002437145610693,6.794798417691494e-07,0.05,0.002526231453446575,0.011919028172987234
127,0.014,0.014,0.014,5.1477701727913366e-12,0.013024606877142958,0.00014996735024149917,0.05,0.002526231453446575,0.011919028172987234
129,0.014,0.014,0.014,5.5272526361182996e-09,0.0025041933229043513,3.140960095503447e-05,0.05,0.002526231453446575,0.011919028172987234
130,0.014,0.014,0.014,8.314446099872965e-08,2.8763633833575363e-05,0.0001443980586661694,0.05,0.002526231453446575,0.011919028172987234
132,0.014,0.014,0.014,3.501581515972951e-08,0.0005216126645382888,2.510376746993225e-05,0.05,0.002526231453446575,0.011919028172987234
131,0.014,0.014,0.014,5.889828918585491e-15,0.0009758815323066117,0.0011496783264803969,0.05,0.002526231453446575,0.011919028172987234
133,0.014,0.014,0.014,3.085703218298434e-06,0.011889026115974545,2.9599036307195877e-07,0.05,0.002526231453446575,0.011919028172987234
136,0.014,0.014,0.014,2.3843393869586798e-08,9.927626651721619e-05,3.344755882076776e-05,0.05,0.002526231453446575,0.011919028172987234
135,0.014,0.014,0.014,1.9454932578426834e-11,2.945850419021116e-05,5.416533386683883e-05,0.05,0.002526231453446575,0.011919028172987234
134,0.014,0.014,0.014,2.347076508822309e-09,1.972103249314243e-05,0.0007855696940544325,0.05,0.002526231453446575,0.011919028172987234
137,0.014,0.014,0.014,9.640068121380665e-07,0.0012704319266013352,2.1360514646965384e-07,0.05,0.002526231453446575,0.011919028172987234
138,0.014,0.014,0.014,1.7446980429732083e-06,0.00011347297375398878,3.3643063295214986e-05,0.05,0.002526231453446575,0.011919028172987234
140,0.014,0.014,0.014,4.065917698434204e-09,1.744007828478066e-05,1.3575254695906792e-05,0.05,0.002526231453446575,0.011919028172987234
139,0.014,0.014,0.014,2.5757803178552145e-08,3.202358613717833e-05,0.00021500734909570847,0.05,0.002526231453446575,0.011919028172987234
142,0.014,0.014,0.014,6.109072358599524e-12,0.00014794293347810355,5.019675054181793e-05,0.05,0.002526231453446575,0.011919028172987234
141,0.014,0.014,0.014,2.931389298668156e-11,4.516841684626912e-06,7.103141051371713e-05,0.05,0.002526231453446575,0.011919028172987234
145,0.014,0.014,0.014,1.8007552484350542e-14,0.0012894993929736223,0.011430439198023928,0.05,0.002526231453446575,0.011919028172987234
146,0.014,0.014,0.014,1.4243819780054191e-11,3.235503746549687e-05,4.639677924472064e-05,0.05,0.002526231453446575,0.011919028172987234
144,0.014,0.014,0.014,7.027123810639704e-10,7.267794287966323e-05,3.739115642504118e-05,0.05,0.002526231453446575,0.011919028172987234
143,0.014,0.014,0.014,6.212289413690084e-05,0.0008820248829768852,5.589591292022024e-08,0.05,0.002526231453446575,0.011919028172987234
147,0.014,0.014,0.014,2.0798171192436893e-10,1.3920167673442671e-05,2.0927599048386516e-05,0.05,0.002526231453446575,0.011919028172987234
148,0.014,0.014,0.014,6.835684406335172e-11,1.582414901212454e-05,0.0038711460829714385,0.05,0.002526231453446575,0.011919028172987234
149,0.014,0.014,0.014,4.307465211914607e-11,6.177233783024623e-08,0.0005279169995505417,0.05,0.002526231453446575,0.011919028172987234
152,0.014,0.014,0.014,1.092797096290838e-07,7.963444588434362e-06,5.143228635296241e-06,0.05,0.002526231453446575,0.011919028172987234
150,0.014,0.014,0.014,2.2576588350342418e-11,6.606656810875999e-05,7.999958675607971e-05,0.05,0.002526231453446575,0.011919028172987234
151,0.014,0.014,0.014,6.955663278410727e-11,8.357661594271515e-07,0.0008190420454456291,0.05,0.002526231453446575,0.011919028172987234
153,0.014,0.014,0.014,1.8757497242842782e-07,0.012400423281822217,1.5024447290733007e-06,0.05,0.002526231453446575,0.011919028172987234
155,0.014,0.014,0.014,8.924574813390475e-08,1.3010608158241381e-05,0.0001763236134646973,0.05,0.002526231453446575,0.011919028172987234
156,0.014,0.014,0.014,4.64641117365301e-13,3.618084538289201e-05,8.980822930390973e-05,0.05,0.002526231453446575,0.011919028172987234
154,0.014,0.014,0.014,7.733905275266746e-07,9.722839153099583e-06,1.3753825700097348e-05,0.05,0.002526231453446575,0.011919028172987234
157,0.014,0.014,0.014,1.4510310747590283e-07,1.055464926702017e-05,5.3889621197024655e-06,0.05,0.002526231453446575,0.011919028172987234
158,0.014,0.014,0.014,4.2933497832502465e-12,6.081070166190908e-07,0.005715147853793987,0.05,0.002526231453446575,0.011919028172987234
159,0.014,0.014,0.014,2.458679922889846e-10,1.1238282650312665e-05,0.003583106915088226,0.05,0.002526231453446575,0.011919028172987234
160,0.014,0.014,0.014,2.792044106937546e-09,3.9985151004084356e-05,0.0007921735641158672,0.05,0.002526231453446575,0.011919028172987234
162,0.014,0.014,0.014,6.512992023606138e-12,0.023461342647302874,0.0015914772581917707,0.05,0.002526231453446575,0.011919028172987234
161,0.014,0.014,0.014,4.995000721372503e-07,4.421848307925392e-06,2.3660583766213117e-06,0.05,0.002526231453446575,0.011919028172987234
165,0.014,0.014,0.014,3.7182871424902416e-08,1.0887450348938653e-05,0.00024616349479624763,0.05,0.002526231453446575,0.011919028172987234
163,0.014,0.014,0.014,2.461475766944111e-08,2.195730435716754e-05,0.00011815864699618127,0.05,0.002526231453446575,0.011919028172987234
164,0.014,0.014,0.014,1.5916564696234495e-11,0.00031941699880350344,0.038128136702015335,0.05,0.002526231453446575,0.011919028172987234
167,0.014,0.014,0.014,5.200132443375227e-12,2.4607081162404627e-06,0.013652967440244513,0.05,0.002526231453446575,0.011919028172987234
166,0.014,0.014,0.014,5.757957384730672e-12,5.589415247845854e-06,0.004112718675193739,0.05,0.002526231453446575,0.011919028172987234
168,0.014,0.014,0.014,1.5087136969160025e-12,5.587322717681452e-08,0.0012046312443477988,0.05,0.002526231453446575,0.011919028172987234
169,0.014,0.014,0.014,5.090488973564822e-11,0.00040136808604366426,0.0001573067599923228,0.05,0.002526231453446575,0.011919028172987234
172,0.014,0.014,0.014,6.43489373117329e-11,0.00041893240515590395,0.002099590301881048,0.05,0.002526231453446575,0.011919028172987234
170,0.014,0.014,0.014,2.111350890217585e-14,2.631278357464283e-05,0.0010907215189104597,0.05,0.002526231453446575,0.011919028172987234
171,0.014,0.014,0.014,1.006537771966364e-07,0.07337140426917492,1.0760701132477917e-06,0.05,0.002526231453446575,0.011919028172987234
174,0.014,0.014,0.014,5.103392113786108e-10,0.0003321476329886198,8.791358313880068e-06,0.05,0.002526231453446575,0.011919028172987234
173,0.014,0.014,0.014,9.769976432870281e-11,2.0018902377415904e-05,0.0014147104573035893,0.05,0.002526231453446575,0.011919028172987234
175,0.014,0.014,0.014,4.369924164057289e-13,1.9378818254898257e-06,0.0004241309938565471,0.05,0.002526231453446575,0.011919028172987234
176,0.014,0.014,0.014,1.9890962409906044e-12,4.657846102251558e-06,0.008945290369467876,0.05,0.002526231453446575,0.011919028172987234
177,0.014,0.014,0.014,2.5346404555184447e-11,1.5041480175687234e-05,0.00039799681351868315,0.05,0.002526231453446575,0.011919028172987234
180,0.014,0.014,0.014,1.0301086425426658e-11,5.107173937949927e-06,4.7164622489936724e-05,0.05,0.002526231453446575,0.011919028172987234
178,0.014,0.014,0.014,3.412379304387528e-10,1.3362654554157063e-05,0.03175534629865672,0.05,0.002526231453446575,0.011919028172987234
179,0.014,0.014,0.014,1.513245264945977e-09,7.824800015608225e-08,0.001556928559563681,0.05,0.002526231453446575,0.011919028172987234
183,0.014,0.014,0.014,7.988351079881607e-09,1.0016303114459365e-07,0.00014337321311533476,0.05,0.002526231453446575,0.011919028172987234
181,0.014,0.014,0.014,1.865364926247146e-07,0.00014212382250982668,0.00017599599669681454,0.05,0.002526231453446575,0.011919028172987234
182,0.014,0.014,0.014,4.662797642763909e-10,5.7946181022035636e-05,0.0008415791997462659,0.05,0.002526231453446575,0.011919028172987234
184,0.014,0.014,0.014,1.1497405138797773e-09,0.0001351986710024879,1.9367303236003364e-05,0.05,0.002526231453446575,0.011919028172987234
185,0.014,0.014,0.014,2.705902602678814e-10,2.2662712337578594e-06,0.013477377628069323,0.05,0.002526231453446575,0.011919028172987234
187,0.014,0.014,0.014,3.68339532892049e-09,0.00014046127118394876,6.071890499262295e-05,0.05,0.002526231453446575,0.011919028172987234
186,0.014,0.014,0.014,4.866855009159833e-08,5.344495508945639e-06,6.868507358867137e-06,0.05,0.002526231453446575,0.011919028172987234
189,0.014,0.014,0.014,1.8614615641238136e-15,8.869709270005486e-06,0.00020124795565803106,0.05,0.002526231453446575,0.011919028172987234
191,0.014,0.014,0.014,3.3383409281311438e-12,7.06318024379411e-06,0.032691092494674626,0.05,0.002526231453446575,0.011919028172987234
190,0.014,0.014,0.014,1.9705786151172762e-10,2.991342635809668e-06,0.0034133661154881877,0.05,0.002526231453446575,0.011919028172987234
192,0.014,0.014,0.014,1.514519980089312e-06,0.0009207936363565812,3.565650711938918e-07,0.05,0.002526231453446575,0.011919028172987234
188,0.014,0.014,0.014,1.1999514902763422e-09,7.774043326711525e-07,0.002688265893368257,0.05,0.002526231453446575,0.011919028172987234
193,0.014,0.014,0.014,5.095860935682144e-10,0.00013248644083372328,4.4133088243337556e-05,0.05,0.002526231453446575,0.011919028172987234
194,0.014,0.014,0.014,1.348243556692529e-07,5.871791149909765e-06,0.00010395005121479868,0.05,0.002526231453446575,0.011919028172987234
195,0.014,0.014,0.014,3.1303855805361456e-11,2.8285897680984327e-05,0.0015478010743658363,0.05,0.002526231453446575,0.011919028172987234
197,0.014,0.014,0.014,2.8799682009962567e-10,0.0011268939731752354,0.0001008427771030867,0.05,0.002526231453446575,0.011919028172987234
196,0.014,0.014,0.014,1.0205461725614918e-09,0.00010242654678930623,0.0007546504035063867,0.05,0.002526231453446575,0.011919028172987234
199,0.014,0.014,0.014,3.985259075924626e-09,0.0005236650967208662,4.2597469616834074e-07,0.05,0.002526231453446575,0.011919028172987234
198,0.014,0.014,0.014,6.707424885431708e-09,2.5694160157248334e-08,0.008447017617944655,0.05,0.002526231453446575,0.011919028172987234
4,0.016,0.016,0.016,4.777979474946456e-09,3.802986003595502e-05,1.1569105452766553e-06,0.05,0.002526231453446575,0.011919028172987234
1,0.016,0.016,0.016,8.547582464320375e-10,3.439626959515368e-05,9.871690417536e-08,0.05,0.002526231453446575,0.011919028172987234
3,0.016,0.016,0.016,1.2112820391406281e-08,1.6849090651441484e-06,3.876782137773004e-09,0.05,0.002526231453446575,0.011919028172987234
0,0.016,0.016,0.016,1.9129706119768037e-15,1.7304262543714806e-06,0.004610190528377467,0.05,0.002526231453446575,0.011919028172987234
2,0.016,0.016,0.016,1.1697913603250352e-12,3.465903432108964e-07,0.001677290911699633,0.05,0.002526231453446575,0.011919028172987234
6,0.016,0.016,0.016,7.95343100263808e-15,1.4924369956143975e-07,0.00028352075429928866,0.05,0.002526231453446575,0.011919028172987234
5,0.016,0.016,0.016,2.9602708838976776e-11,3.322550145084974e-05,1.309074102052737e-06,0.05,0.002526231453446575,0.011919028172987234
7,0.016,0.016,0.016,4.6993150322472656e-12,9.46299509813406e-08,6.798251398872202e-06,0.05,0.002526231453446575,0.011919028172987234
8,0.016,0.016,0.016,1.0853014348386923e-13,1.1573612506236984e-07,0.0005434999114641,0.05,0.002526231453446575,0.011919028172987234
9,0.016,0.016,0.016,8.087112193851329e-12,0.00018900439767987159,6.232696386661823e-06,0.05,0.002526231453446575,0.011919028172987234
12,0.016,0.016,0.016,3.5694527679432445e-17,2.4188117986416286e-06,0.0036866650923759116,0.05,0.002526231453446575,0.011919028172987234
11,0.016,0.016,0.016,6.05288007361927e-16,1.2560138609123933e-07,0.00012497778359591756,0.05,0.002526231453446575,0.011919028172987234
14,0.016,0.016,0.016,5.886756963168694e-11,5.0758781757548005e-06,7.939449285108288e-06,0.05,0.002526231453446575,0.011919028172987234
10,0.016,0.016,0.016,1.038033517832386e-09,0.0008345090439341848,1.4440928676444778e-07,0.05,0.002526231453446575,0.011919028172987234
13,0.016,0.016,0.016,3.7086073374853524e-17,1.8884094338174152e-06,0.0029428164993391933,0.05,0.002526231453446575,0.011919028172987234
15,0.016,0.016,0.016,6.883155620830379e-11,1.7577418089290447e-05,8.087684698299959e-06,0.05,0.002526231453446575,0.011919028172987234
16,0.016,0.016,0.016,8.375410489791093e-11,1.6712014183140954e-05,1.6268234670434863e-05,0.05,0.002526231453446575,0.011919028172987234
17,0.016,0.016,0.016,3.1518041780478794e-12,3.514390910124281e-05,1.0824783457691683e-05,0.05,0.002526231453446575,0.011919028172987234
19,0.016,0.016,0.016,4.322685302802503e-11,1.3595154154180365e-05,5.250186054820187e-06,0.05,0.002526231453446575,0.011919028172987234
18,0.016,0.016,0.016,1.122557495366467e-10,0.0002158237925971422,1.7017121011186377e-06,0.05,0.002526231453446575,0.011919028172987234
20,0.016,0.016,0.016,8.650606663983648e-13,3.4207483581080776e-06,1.020418072036899e-06,0.05,0.002526231453446575,0.011919028172987234
21,0.016,0.016,0.016,2.6814747574137896e-16,3.0118446767374915e-05,1.5030411737411037e-06,0.05,0.002526231453446575,0.011919028172987234
23,0.016,0.016,0.016,3.841942325311554e-13,7.347024606501191e-06,0.000164243511828967,0.05,0.002526231453446575,0.011919028172987234
24,0.016,0.016,0.016,1.776479910727751e-17,2.281236237463244e-06,1.6741397304837146e-05,0.05,0.002526231453446575,0.011919028172987234
25,0.016,0.016,0.016,3.053565969715809e-16,2.9490903579537216e-05,0.00024050926090870816,0.05,0.002526231453446575,0.011919028172987234
22,0.016,0.016,0.016,2.457843929544079e-09,0.007410731973306137,9.742143370802559e-09,0.05,0.002526231453446575,0.011919028172987234
27,0.016,0.016,0.016,7.830385458604123e-15,2.923752393586575e-05,3.089482104601079e-07,0.05,0.002526231453446575,0.011919028172987234
26,0.016,0.016,0.016,5.931710999561037e-22,3.684740567040543e-06,0.0014384099291989785,0.05,0.002526231453446575,0.011919028172987234
28,0.016,0.016,0.016,1.93236665578226e-11,9.214015897514528e-06,1.1274571080024716e-05,0.05,0.002526231453446575,0.011919028172987234
31,0.016,0.016,0.016,8.062886259546811e-06,0.00012088641929610038,7.875412317935711e-08,0.05,0.002526231453446575,0.011919028172987234
29,0.016,0.016,0.016,8.432530543872048e-14,2.396033323333666e-07,8.827264801647803e-05,0.05,0.002526231453446575,0.011919028172987234
35,0.016,0.016,0.016,3.1568118825506434e-13,2.2671440287937193e-07,2.500188494082478e-06,0.05,0.002526231453446575,0.011919028172987234
32,0.016,0.016,0.016,2.621574601591487e-13,7.5919170054760925e-06,7.88247808195663e-08,0.05,0.002526231453446575,0.011919028172987234
33,0.016,0.016,0.016,1.6780866123322895e-08,4.508405665583778e-06,1.8837133791464624e-06,0.05,0.002526231453446575,0.011919028172987234
30,0.016,0.016,0.016,1.0062801540862652e-09,8.951716736111549e-07,1.4463340541304859e-05,0.05,0.002526231453446575,0.011919028172987234
34,0.016,0.016,0.016,2.093378983235265e-11,3.722432203613392e-07,0.00018869797357620692,0.05,0.002526231453446575,0.011919028172987234
36,0.016,0.016,0.016,3.591201541586594e-07,0.0013642974298396222,1.789649488176906e-08,0.05,0.002526231453446575,0.011919028172987234
