author_id,handle,N_tweets,created_at,followers_count,following_count,tweet_count,NG_unreliable_share,NG_score_mean
1285416100541407232,terellanderson,1248,2020-07-21 03:28:01+00:00,1353,1699,6580,0.0,83.55555555555556
1285633950355017730,mccloskeyusa,222,2020-07-21 17:53:56+00:00,35232,53,1242,0.3448275862068966,64.46551724137932
128664931,mcgovernma,401,2010-04-01 20:37:40+00:00,8532,592,3047,0.022900763358778626,92.6793893129771
1287974286620160000,kylietaitano,470,2020-07-28 04:53:02+00:00,1319,245,707,0.0,95.0
1291597452357771264,teamobernolte,62,2020-08-07 04:50:43+00:00,682,259,155,0.0,90.54166666666667
1293257678492508161,ggshepherd3,1204,2020-08-11 18:47:23+00:00,33,103,2764,0.9602122015915119,57.88726790450929
1293897127,aarikarhodes,1601,2013-03-24 06:26:34+00:00,29125,3399,23086,0.0,99.28571428571429
1294978040456515586,rocaforcongress,752,2020-08-16 12:43:30+00:00,7166,2178,1145,0.33766233766233766,78.0909090909091
1298346252673994752,bgthompsonms,16,2020-08-25 19:47:34+00:00,2399,80,41,,
1301638152,tayfun_selen,14,2013-03-25 23:50:10+00:00,1435,128,132,0.0,100.0
1301731845596278785,nick4wa,718,2020-09-04 04:00:47+00:00,9691,10107,1676,0.0,89.64285714285714
1302611901613039617,everettstern1,2640,2020-09-06 14:17:45+00:00,67664,4518,4536,0.07407407407407407,93.33333333333333
13028602,danielforaz,1481,2008-02-04 01:18:48+00:00,26605,8158,9578,0.0,95.0
1303481137562554369,poderconclaudia,1206,2020-09-08 23:52:00+00:00,7294,2637,4915,0.0,95.53571428571429
130714799,morgangriffith,190,2010-04-08 02:52:42+00:00,2669,107,1450,0.25,73.0
130733698,teamcmr,180,2010-04-08 04:15:54+00:00,3204,1015,1443,0.12345679012345678,83.48765432098766
1310610871236915200,termaatmike,1740,2020-09-28 16:02:45+00:00,3193,3219,4095,0.09523809523809523,83.97619047619048
1310647980236697600,politicalkev90,353,2020-09-28 18:30:22+00:00,205,248,770,0.0,100.0
1314787355623030784,feit_keith,138,2020-10-10 04:38:50+00:00,43,343,850,0.0,69.5
131551787,ygnyghtstorm,381,2010-04-10 16:23:36+00:00,6852,57,3353,1.0,7.5
131751595,vote4martha,30,2010-04-11 06:21:44+00:00,1547,2550,6544,,
1319632316285751302,jeremy_liggett,128,2020-10-23 13:31:00+00:00,1263,320,400,,
1324850245906305024,evanbarlowphd,1,2020-11-06 23:05:08+00:00,12,5,31,,
1324926274888888320,senmarkkelly,864,2020-11-07 04:12:32+00:00,139838,1,1724,0.031007751937984496,94.30232558139535
1325687515429310471,shannon_rep,83,2020-11-09 06:32:04+00:00,14,216,317,,
1328408175272407042,raleighbowman,466,2020-11-16 18:42:56+00:00,30472,780,6375,,
1329488035906465793,mikefrancect2,50,2020-11-19 18:13:51+00:00,582,193,81,0.0,85.83333333333333
133028836,adamschiff,353,2010-04-14 20:51:27+00:00,632983,845,2448,0.0,95.0
1330761111281561601,votehunt2022,963,2020-11-23 06:32:37+00:00,4229,1940,1906,0.030303030303030304,91.27777777777777
1331005280876982274,jasonspriggs4nc,10,2020-11-23 22:43:17+00:00,28,100,13,,
1332513411306057728,muadhrezi,524,2020-11-28 02:35:36+00:00,8879,1167,1439,0.0,90.0
1334164871420796928,repmeijer,786,2020-12-02 15:57:55+00:00,69846,1281,2254,0.038461538461538464,92.53846153846153
1336194495520661505,jenruthgreen,1113,2020-12-08 06:23:01+00:00,39636,195,1293,0.28888888888888886,77.87777777777778
1337037725141258243,benclarknc,757,2020-12-10 14:13:45+00:00,842,278,2031,0.0,95.25
1339006078688825344,repbarrymoore,852,2020-12-16 00:35:16+00:00,11869,734,2404,0.3888888888888889,72.20833333333333
1339079649440067585,jasonpotell,255,2020-12-16 05:28:11+00:00,743,1233,794,0.0,97.79411764705883
1340783304304410625,repashleyhinson,1955,2020-12-20 22:17:12+00:00,28110,683,3631,0.20905923344947736,84.0383275261324
1342204720065048576,robertsonfornv,304,2020-12-24 20:26:22+00:00,1283,766,489,0.18181818181818182,82.63636363636364
1342241812967124992,russisforus,170,2020-12-24 22:54:02+00:00,19,34,221,0.6666666666666666,43.77777777777778
1343674628426903552,kirbyforsenate,4,2020-12-28 21:48:42+00:00,3,72,75,,
1344349650447433729,repgarbarino,448,2020-12-30 18:28:49+00:00,6654,333,1406,0.15217391304347827,83.98913043478261
1344356576786866176,repmtg,2944,2020-12-30 18:57:01+00:00,2218903,364,4137,0.25396825396825395,72.82142857142857
1344365440139714561,jessicamasontx,176,2020-12-30 19:31:26+00:00,9255,1438,1692,0.0,100.0
1344416719260016641,repherrell,613,2020-12-30 22:55:08+00:00,17785,679,1924,0.17834394904458598,83.87579617834395
1345807954604412929,repmmm,1276,2021-01-03 19:03:30+00:00,14810,318,3564,0.17982456140350878,84.33771929824562
1346194411915505666,muzibuldr,20,2021-01-04 20:39:00+00:00,33,77,36,,
1346913679300730880,greywolfjustin,2360,2021-01-06 20:17:21+00:00,654,636,9798,0.037037037037037035,87.50925925925925
1347277691062345728,dlandersonjrtx,224,2021-01-07 20:24:22+00:00,2334,2302,773,0.0,95.0
1347980094690652161,drbaumlinforpa,100,2021-01-09 18:54:54+00:00,803,833,651,0.0,95.5
1348314920,jimmy_fremgen,186,2013-04-13 04:03:52+00:00,406,420,3276,0.0,100.0
1349087733793382408,lucaskuncemo,1370,2021-01-12 20:17:10+00:00,122905,2281,3426,0.03289473684210526,91.80592105263158
1349460407002558464,uamerica333,1897,2021-01-13 20:56:59+00:00,24538,166,6302,0.3488372093023256,72.47674418604652
1349498641535401986,sturmnextterm,351,2021-01-13 23:28:54+00:00,11408,6872,7487,,
1350138259830030336,wmbarlowiii,3,2021-01-15 17:55:45+00:00,25,115,165,,
1350911550366707715,lund2022,5,2021-01-17 21:03:28+00:00,52,28,101,,
1351726480133222400,danielforvc,267,2021-01-20 03:01:28+00:00,1302,3865,5052,0.0,97.5
1352263628771225601,travisbulljohn1,1657,2021-01-21 14:36:13+00:00,993,231,2256,0.0,97.8125
1352683476718407681,joesempo,458,2021-01-22 18:24:14+00:00,930,482,1248,0.09090909090909091,82.13636363636364
1352703942107381760,electhoulahan,232,2021-01-22 19:45:47+00:00,16735,12482,2047,0.0,99.28571428571429
1353769946556325889,junaidforus,654,2021-01-25 18:21:52+00:00,5158,3307,1651,0.09090909090909091,94.95454545454545
1353868586339553280,simonaslanpour,2,2021-01-26 00:53:39+00:00,377,241,80,,
1354211063135313921,chrismathysca21,88,2021-01-26 23:34:26+00:00,204,87,230,0.0,92.5
1354977226660319234,lauriebishopmt,12,2021-01-29 02:18:51+00:00,670,56,136,,
135623073,standwithraul,3,2010-04-21 20:52:45+00:00,3898,439,2400,,
1356261981666291716,jewelcommittee,339,2021-02-01 15:25:53+00:00,883,856,646,0.011363636363636364,92.89204545454545
135637639,janellesofia,480,2010-04-21 21:48:16+00:00,10741,1811,1585,0.0,96.73913043478261
1356499295659192320,robpavezaaz,121,2021-02-02 07:06:57+00:00,66,369,430,0.0,93.75
1356600060050628614,mthompson2022,3,2021-02-02 13:47:23+00:00,21,76,112,,
1357061886286602240,lourinhubbard,2507,2021-02-03 20:22:34+00:00,32823,5570,7960,0.0,97.67241379310344
1357136308221673474,sanchezforsen,1169,2021-02-04 01:18:53+00:00,3758,4794,3207,0.04310344827586207,91.71551724137932
1357376307949101056,docshelby2022,31,2021-02-04 17:12:19+00:00,10377,1323,194,0.0,97.5
1357412788063338505,bohessforus,1192,2021-02-04 19:37:01+00:00,2045,1769,2789,0.0,92.8409090909091
1357505699518029834,gearingfortexas,209,2021-02-05 01:46:18+00:00,1045,990,603,0.0,99.375
1357514953452888065,jen4sennc,203,2021-02-05 02:23:26+00:00,92,127,477,0.0,96.0
1357708132500267009,neilsmithva,997,2021-02-05 15:10:28+00:00,57,180,1075,0.0,96.94444444444444
1359037060745723905,natedossiii,315,2021-02-09 07:11:29+00:00,367,1070,1149,0.0,86.25
1360841945954721797,solforco,225,2021-02-14 06:43:13+00:00,7518,493,930,0.0,98.86363636363636
1361357051478351874,congressmarsha,201,2021-02-15 16:49:56+00:00,3348,1756,1690,0.0,92.5
1361451427453947907,johnhayes4pa5,616,2021-02-15 23:05:11+00:00,9851,10054,19840,1.0,55.75
1361878792470413312,martinrosenfel3,12,2021-02-17 03:23:58+00:00,8,9,56,,
1362509606224875520,billand_mike,321,2021-02-18 21:10:47+00:00,3161,289,2202,0.5,60.0
1362648881658425345,nathandavistx,873,2021-02-19 06:23:19+00:00,1419,1168,2735,0.5454545454545454,64.4090909090909
1362756998886920192,dmbfor,2145,2021-02-19 13:35:59+00:00,257,830,3129,0.01818181818181818,94.33636363636364
1362870221497913352,jahmalcole2022,221,2021-02-19 21:02:48+00:00,551,87,448,0.14285714285714285,86.78571428571429
1362914034916466691,pstrheathloftis,7,2021-02-19 23:57:01+00:00,35,64,26,,
1363686877983694853,rhodes2congress,43,2021-02-22 03:09:41+00:00,285,298,97,,
1363893905150812161,cd5torres,643,2021-02-22 16:50:32+00:00,5670,4467,2878,0.0,98.33333333333333
1363948304845971459,stevemillernc,317,2021-02-22 20:26:41+00:00,493,417,674,0.0,90.0
136526394,webstercongress,57,2010-04-24 05:33:40+00:00,2446,471,944,0.5,63.25
1366482311248834567,pwells4fl8,3451,2021-03-01 20:15:57+00:00,5464,5191,4797,0.7307692307692307,59.86538461538461
1367512863112376320,dolan4ohio,639,2021-03-04 16:30:58+00:00,4308,1741,1290,0.17647058823529413,87.5126050420168
1367835552490356740,paullott,1096,2021-03-05 13:53:19+00:00,2360,470,1882,0.5,76.83333333333333
1367950205321179138,hsjforcongress,194,2021-03-05 21:29:23+00:00,888,49,444,0.125,77.0625
1368693584397033484,talexander_nj02,415,2021-03-07 22:43:26+00:00,53954,8214,1331,0.0,95.1086956521739
1369088697388392449,mattadamstn,178,2021-03-09 00:52:51+00:00,233,65,283,0.0,100.0
1370840324579414016,tobias_lagrone,62,2021-03-13 20:53:45+00:00,62,136,99,0.0,97.5
1370988423553544195,ericcurrysf,1189,2021-03-14 06:41:38+00:00,1092,518,12045,0.0,95.9375
1371608117709041664,kevindellicker,15,2021-03-15 23:44:25+00:00,48,1,27,,
1371619745041063937,kellyforalaska,633,2021-03-16 00:31:14+00:00,31817,8,1160,0.5789473684210527,65.1842105263158
1372970991186452483,rhoda4congress,30,2021-03-19 17:59:38+00:00,683,499,591,,
1373365280508809219,davidgiglioca,10037,2021-03-20 20:06:20+00:00,23757,2324,11776,0.183206106870229,77.99809160305344
1374429118830239745,lathamsaddler,269,2021-03-23 18:33:46+00:00,2779,149,679,0.18181818181818182,87.04545454545455
1374687650226053122,schmitt4senate,454,2021-03-24 11:41:00+00:00,1094,959,1232,0.43902439024390244,67.58536585365853
1375703742843002881,holmanleak,380,2021-03-27 06:58:56+00:00,88,174,996,0.023255813953488372,97.54651162790698
1376548024172867588,rettnewton,137,2021-03-29 14:53:50+00:00,36319,362,454,0.0,95.83333333333333
1376944019561971713,stahl4congress,9279,2021-03-30 17:07:21+00:00,5562,2295,29556,0.04807692307692308,89.73557692307692
1377785674640809987,stewartnavarre,1,2021-04-02 00:51:43+00:00,167,112,94,,
1378022598752223235,kat4district13,700,2021-04-02 16:33:10+00:00,30133,7658,1653,0.014285714285714285,95.95
1378192311151165441,holiccongress,90,2021-04-03 03:47:39+00:00,36,22,139,,
1378504343406702599,odessakellytn,991,2021-04-04 00:28:55+00:00,12175,621,1945,0.0,93.91346153846153
1379511880285323265,captainsambrown,550,2021-04-06 19:11:03+00:00,72728,468,1023,0.18421052631578946,82.82894736842105
1381367685280378884,clarkreuter,3,2021-04-11 22:05:27+00:00,746,763,55,,
1381576741899137026,kelvinking4ga,162,2021-04-12 11:55:49+00:00,3011,98,666,0.5,78.5
1381990130714611715,jessebrownma,32,2021-04-13 15:18:31+00:00,251,93,170,0.0,95.5
1381993390968086533,jim_lamon,600,2021-04-13 15:31:46+00:00,5983,234,1380,0.15625,81.609375
1381994044319010816,clvrlibertyname,247,2021-04-13 15:34:15+00:00,397,394,1052,0.0,87.5
138203134,aoc,682,2010-04-28 22:38:40+00:00,13426228,4215,14784,0.0,94.82142857142857
138238155,gomblan1,74,2010-04-29 00:46:02+00:00,104,777,2991,0.0,100.0
1382392388555927553,jhullihantx,207,2021-04-14 17:56:58+00:00,901,474,587,0.25,78.44318181818181
1382444920917622784,drgina_smith,58,2021-04-14 21:25:49+00:00,76,109,246,,
1383857110803386368,lynzpiperloomis,2374,2021-04-18 18:57:18+00:00,6741,267,6202,0.4606741573033708,58.95224719101124
1384658172980256771,mosely4congress,170,2021-04-21 00:00:25+00:00,25867,446,637,0.0,91.66666666666667
1384660550630600704,maryannhanusa,1,2021-04-21 00:10:39+00:00,134,145,115,,
1385062593648218123,azkellyt,1831,2021-04-22 02:47:25+00:00,16737,2534,4221,0.1797752808988764,72.01685393258427
1385273869460639746,larrylazor,104,2021-04-22 16:46:54+00:00,391,111,198,0.0,92.91666666666667
1385453940125224961,jewelsgray,156,2021-04-23 04:42:28+00:00,1950,47,172,1.0,32.25
138553197,teamcalvert,58,2010-04-29 21:56:33+00:00,1277,214,622,0.0,98.33333333333333
1386669755654934531,voteapl,1024,2021-04-26 13:13:44+00:00,103524,754,2033,0.3404255319148936,74.6063829787234
1387867011150192642,jmitchellfortx,465,2021-04-29 20:31:07+00:00,129,254,538,0.0,96.25
1388170142832603145,beebefororegon,1754,2021-04-30 16:39:28+00:00,523,281,2463,1.0,57.0
1388176147989426181,bradydukefl,129,2021-04-30 17:00:53+00:00,3442,54,171,0.5,69.5625
1388705644811849729,raymondnbrooks1,31,2021-05-02 04:03:41+00:00,66,146,119,,
1389256330876276740,douglasforwi,156,2021-05-03 16:31:50+00:00,43,5,271,0.125,92.125
1389366075813371906,reneforcongress,66,2021-05-03 23:47:51+00:00,87,110,280,0.2857142857142857,86.28571428571429
1390031757601173505,mtoomim,65,2021-05-05 19:54:19+00:00,85,483,189,0.0,100.0
1390824125938159622,cruzforil,1201,2021-05-08 00:21:42+00:00,572,254,1555,0.2,86.08
1390864309018841094,votetylerlee,1242,2021-05-08 03:01:14+00:00,1347,127,1842,0.07936507936507936,85.83333333333333
1391770865348587521,janehopetx,165,2021-05-10 15:03:37+00:00,1456,313,322,0.0,98.16666666666667
1391781110183456773,marisawoodca,250,2021-05-10 15:44:55+00:00,8573,9510,350,0.05555555555555555,92.88888888888889
1391799501120319491,davidcurryga,94,2021-05-10 16:58:42+00:00,108,1,239,0.0,69.5
1392517243745996808,blalockfor,512,2021-05-12 16:29:30+00:00,258,548,826,0.09090909090909091,86.98484848484848
1393055881328316416,michaelafrenc13,3,2021-05-14 04:09:53+00:00,1,16,5,,
1393714059229417473,friendsofcasey,171,2021-05-15 23:45:40+00:00,667,359,575,0.09090909090909091,84.27272727272727
1394328556570882056,lauren4arkansas,622,2021-05-17 16:27:09+00:00,16000,1052,1167,0.0,92.5
1394350988400775169,danforfl,15,2021-05-17 17:57:25+00:00,259,206,25,1.0,57.0
1394359145818644480,patrickforks,193,2021-05-17 18:28:41+00:00,1860,112,348,0.08333333333333333,83.95833333333333
1394980117265453057,liraforcongress,800,2021-05-19 11:37:12+00:00,56412,3710,1178,0.0,95.27777777777777
1395091832359596046,hoosiers4fyfe,187,2021-05-19 19:00:33+00:00,1013,45,242,0.0,95.83333333333333
1395453003272966145,rarrostislav,7,2021-05-20 18:55:23+00:00,68,81,42,,
1395495168741191682,sandvig_nate,109,2021-05-20 21:43:00+00:00,54,63,215,0.0,97.77868852459017
1395515961176825856,domwatersushou1,4112,2021-05-20 23:05:43+00:00,1906,1595,13610,0.0661764705882353,90.71875
1396070093076013060,boykin4congress,5084,2021-05-22 11:47:09+00:00,1997,3080,14822,0.11170212765957446,83.11702127659575
1396515707928473606,beckyforutah,731,2021-05-23 17:18:02+00:00,6608,887,1683,0.0,97.97619047619048
1396935530932326400,joecavagna,1,2021-05-24 21:06:12+00:00,16,9,8,,
1397294586544984067,ilfordowell,261,2021-05-25 20:53:11+00:00,259,311,466,0.0,90.83333333333333
1397588508508934149,kinseyfornc,1,2021-05-26 16:21:36+00:00,94,139,9,,
1397619328820862985,davegalluchpa,1207,2021-05-26 18:23:18+00:00,1219,1630,2442,0.04790419161676647,91.00299401197604
1397659858372116486,gashforcongress,74,2021-05-26 21:04:26+00:00,87325,4022,585,0.0,95.83333333333333
1397725068738826240,jamesforar,2370,2021-05-27 01:23:31+00:00,28884,17454,3656,0.0,94.16666666666667
1397922735116849152,diliziaforct,1,2021-05-27 14:28:57+00:00,43,21,38,,
1398328682377326592,generalmcguire,568,2021-05-28 17:21:58+00:00,9897,180,1171,0.25,73.33035714285714
1399767810906132485,claypercle,1,2021-06-01 16:43:01+00:00,52,123,161,,
1399793223388864514,mluttrelltx,53,2021-06-01 18:21:44+00:00,24078,52,236,1.0,57.0
1399795007704363008,quayequartey,65,2021-06-01 18:29:13+00:00,11550,343,403,0.0,100.0
1400236234149183490,timbaxternh,657,2021-06-02 23:43:01+00:00,1802,278,1502,0.05555555555555555,93.69444444444444
1400516829299290118,montalvofl27,314,2021-06-03 18:17:40+00:00,425,525,561,0.0,96.19047619047619
1400872906117332997,tannyafortexas,142,2021-06-04 17:55:41+00:00,1118,293,875,0.0,86.125
1400915708259696640,katiebrittforal,936,2021-06-04 20:42:52+00:00,23164,2,2454,0.17880794701986755,81.44701986754967
1400997101706883079,iamcaitcorrigan,1116,2021-06-05 02:05:36+00:00,5331,836,1882,0.25,64.25
1402320194316509191,mattputorti,1129,2021-06-08 17:43:16+00:00,120565,646,1848,0.0,92.61764705882354
1403013699783233536,jkelly4congress,450,2021-06-10 15:38:55+00:00,562,2746,1048,0.0,96.61111111111111
1403897661263167489,hillvonciel,8,2021-06-13 02:14:40+00:00,4,0,9,,
1404185641101967370,ryanjohnsonmo,123,2021-06-13 21:16:00+00:00,312,248,217,0.0,90.0
1404206814321860608,chess4congress,72,2021-06-13 22:45:58+00:00,21,198,143,0.6666666666666666,47.5
1404349480502239232,lncongresstx_10,123,2021-06-14 08:06:47+00:00,303,106,170,,
140529899,dustyjohnson,79,2010-05-05 18:45:58+00:00,4186,287,1200,0.375,73.9375
1405879556679024642,niki_conforti,15,2021-06-18 13:27:31+00:00,83,0,46,0.0,100.0
1406090631655665665,hanksussenate,156,2021-06-19 03:25:26+00:00,560,73,175,0.36363636363636365,66.9090909090909
1406346913885130754,palmerforil,265,2021-06-19 20:23:36+00:00,38351,11393,1481,0.0,97.04545454545455
1406987226630721537,congressdave,75,2021-06-21 14:48:02+00:00,1,8,88,0.0,96.25
1407045653683900422,shuwaskiyoung,871,2021-06-21 18:40:05+00:00,16242,4468,1267,0.0,96.13333333333334
1407166266364895234,lorettasmithor,216,2021-06-22 02:39:24+00:00,405,873,401,0.0,91.25
1407430164104060937,ruthgao4ky,219,2021-06-22 20:08:38+00:00,9858,2733,719,0.0,93.33333333333333
1407714800608677889,justintuthill,5693,2021-06-23 14:59:03+00:00,155,228,6957,0.034482758620689655,90.67931034482758
1407871912395644930,hatcherford10,17,2021-06-24 01:23:27+00:00,29,3,39,,
1408124009196122114,kovacsfornv3,131,2021-06-24 18:09:26+00:00,115,108,341,0.23809523809523808,85.03571428571429
1409613542068613121,jasonfornc,940,2021-06-28 20:47:25+00:00,8880,5957,1413,0.0,91.3135593220339
1409993873917579266,johnporro4tx,65,2021-06-29 21:55:30+00:00,68,65,199,0.125,89.9375
1410307716015329285,maxcongress,11,2021-06-30 18:42:31+00:00,13,0,13,,
1410365855884582992,robertkovic,191,2021-06-30 22:33:31+00:00,847,1410,622,0.4444444444444444,71.0
1410463231999725571,whichardiv,7,2021-07-01 05:00:31+00:00,35,251,135,,
14104884,bobwyman,1471,2008-03-09 01:03:49+00:00,679,654,7365,0.004273504273504274,95.82905982905983
1410590874,peterwelch,689,2013-05-07 16:10:47+00:00,38284,1859,3916,0.004608294930875576,97.52073732718894
1410644301466513409,alaskans4gregg,5,2021-07-01 17:02:35+00:00,19,2,6,0.0,100.0
1410658003590733825,maxsteinerca,1849,2021-07-01 17:54:27+00:00,18999,676,3023,0.009009009009009009,95.54954954954955
1411447262530658308,terencegray4fl,70,2021-07-03 22:11:48+00:00,46,19,114,0.0,97.5
1411683381407014924,bruce_oconnell,47,2021-07-04 13:50:07+00:00,139,117,160,0.25,81.125
1412195635709677579,cole4colorado,56,2021-07-05 23:44:51+00:00,417,541,224,0.0,100.0
1412368005728722947,nunnforcongress,454,2021-07-06 11:09:16+00:00,3860,196,651,0.27058823529411763,84.27058823529411
1412402077985390598,nataliaallenfl,23,2021-07-06 13:24:48+00:00,60,324,307,0.0,100.0
1412461718513414146,jaycollinsfl,436,2021-07-06 17:22:22+00:00,3530,545,508,0.38461538461538464,71.42307692307692
1412561151234383875,karrforcongress,1,2021-07-06 23:58:32+00:00,144,102,251,,
1413214113652740101,ortega4congress,160,2021-07-08 19:11:28+00:00,1154,1562,483,0.0,100.0
1413538812978941957,ryangonzalezco,768,2021-07-09 16:41:42+00:00,316,428,1340,0.3,83.35
1414164475947667458,mcfaddenforsc,143,2021-07-11 10:15:15+00:00,955,1471,956,,
1414965386886406148,erika_benfield,342,2021-07-13 15:10:43+00:00,557,1083,731,0.125,87.6875
1415011405544177667,elicraneaz,68,2021-07-13 18:16:15+00:00,21138,134,877,0.42857142857142855,75.21428571428571
1415112688762503174,webbfortexas,53,2021-07-14 00:56:40+00:00,1192,48,82,,
1416150057485848587,peckarskyforwi,108,2021-07-16 21:38:36+00:00,580,414,290,0.058823529411764705,95.26470588235294
1416469317625974787,cicelydavismn,657,2021-07-17 18:46:31+00:00,6818,423,1452,0.26,77.74
1416626010028654592,hildnerfortexas,294,2021-07-18 05:09:17+00:00,5413,1006,526,0.0,100.0
1417216313290895363,swan4congress,169,2021-07-19 20:14:57+00:00,334,838,375,0.43333333333333335,71.56666666666666
1417753567105069058,nicholscongress,8,2021-07-21 07:51:18+00:00,61,104,46,,
1417848895976128513,danmckaughantx,14,2021-07-21 14:08:33+00:00,43,219,130,,
1417895107915702272,barbara4nc,1599,2021-07-21 17:12:01+00:00,54052,2145,1686,0.06896551724137931,90.48275862068965
14181273,brianforde,12,2008-03-20 01:15:38+00:00,30527,1697,44,,
1418620412552962053,nortonforaz,376,2021-07-23 17:21:15+00:00,1081,666,563,0.5625,69.921875
1419777202737065986,johnrobertsal,74,2021-07-26 21:50:47+00:00,281,377,253,0.0,91.25
1420184003609563138,ryanjcatala,145,2021-07-28 00:47:11+00:00,133,73,215,,
1420490873356357638,electaustin,121,2021-07-28 21:06:45+00:00,20,32,391,0.3333333333333333,78.16666666666667
1420735003621830660,elfredadesvign1,8,2021-07-29 13:16:46+00:00,43,97,15,,
1421384162,mikecollinsga,1639,2013-05-11 19:11:29+00:00,35722,511,4708,0.4,69.7
1422565014435770371,lewiscombs2022,3,2021-08-03 14:28:34+00:00,48,13,11,,
1423002438408151040,wmsforthepeople,68,2021-08-04 19:26:54+00:00,199,55,79,0.0,100.0
142332083,ronjohnsonwi,1419,2010-05-10 16:05:01+00:00,58720,2707,7959,0.3023255813953488,77.02093023255814
1423360658633015297,eliforcolorado,1,2021-08-05 19:10:06+00:00,73,0,10,,
1423401179724206081,bill_spinney,184,2021-08-05 21:51:15+00:00,30,14,211,,
14248225,thripp2020,1076,2008-03-29 00:35:06+00:00,6014,9815,10544,0.014084507042253521,93.61971830985915
1425256333985685507,votemariner,33,2021-08-11 00:42:53+00:00,235,87,249,,
1425284025338433544,peter_arianas,15,2021-08-11 02:35:13+00:00,20,24,55,1.0,30.0
1427783884373217284,corbin4congress,330,2021-08-18 00:06:29+00:00,1136,500,430,0.42105263157894735,65.28947368421052
1428307061511700482,max4congress1,194,2021-08-19 10:45:31+00:00,1446,1617,455,0.0,95.0
1429200311944626178,tashi_davis,670,2021-08-21 21:54:59+00:00,621,1940,1835,0.0,93.88888888888889
1430170672068767756,sandeepfortexas,193,2021-08-24 14:28:35+00:00,1329,779,268,0.0,90.35714285714286
14304836,atticaforky,873,2008-04-04 18:00:50+00:00,21726,2415,57133,0.0,94.34782608695652
1431978262541053954,farrforus,43,2021-08-29 13:53:25+00:00,18,29,73,,
1432318627970179073,jonhaire_36,33,2021-08-30 12:26:02+00:00,506,868,163,0.0,98.75
1432403396842045441,darinharbickore,115,2021-08-30 18:03:50+00:00,204,7,190,0.0,93.95
1432509814337257475,ohioericjones,1366,2021-08-31 01:05:54+00:00,5601,5882,1977,0.0,92.27272727272727
1433165953429393411,kellycooperaz,748,2021-09-01 20:32:59+00:00,2591,1095,993,0.35714285714285715,74.44047619047619
1434052620,sethmagaziner,854,2013-05-16 21:44:38+00:00,12369,1124,6404,0.016129032258064516,92.93548387096774
1434193728655306762,jamesbu74790136,2,2021-09-04 16:37:12+00:00,4,3,45,,
1435248591673692166,joshuablantonsr,13225,2021-09-07 14:29:30+00:00,4235,4883,21355,0.0,92.16666666666667
1435710498301939716,lizformaine,14,2021-09-08 21:03:57+00:00,387,61,20,,
1435984266249211909,johnnynhumphrey,25,2021-09-09 15:11:52+00:00,101,126,53,0.0,93.75
1437263652696952833,rexforcongress,7,2021-09-13 03:57:01+00:00,10,1,15,,
1438554171360305154,atholi4congress,186,2021-09-16 17:23:46+00:00,79,283,297,0.2727272727272727,70.63636363636364
14386156,jfchen,515,2008-04-14 15:12:58+00:00,6837,1860,1424,0.057692307692307696,95.59615384615384
1440271846042001412,selfforcongress,48,2021-09-21 11:09:55+00:00,3374,23,197,0.25,65.5
1441061070760599557,albertafoxjr,404,2021-09-23 15:25:21+00:00,114,299,435,0.0,100.0
1441214742912114701,barrycongress,206,2021-09-24 01:36:26+00:00,226,95,290,0.16666666666666666,72.5
1444776812916076545,chazforcongress,22,2021-10-03 21:30:33+00:00,417,75,69,0.0,100.0
1445489540748042256,luis4congress,472,2021-10-05 20:42:25+00:00,2020,886,616,0.3,62.2
1445673553,buongiorno2022,113,2013-05-21 06:57:00+00:00,277,775,522,,
1445858534143500288,ashley_ehasz,652,2021-10-06 21:09:59+00:00,11030,1021,933,0.1111111111111111,85.5925925925926
1446161084893700109,odeaforcolorado,1067,2021-10-07 17:12:04+00:00,8266,450,1190,0.08490566037735849,89.19811320754717
1446580126712487936,madisonhornok,1278,2021-10-08 20:56:13+00:00,20266,9326,1499,0.0,95.9375
1447025790713950213,angelafororegon,349,2021-10-10 02:26:58+00:00,390,473,499,0.34146341463414637,76.03658536585365
1447669588892676098,nbegich,129,2021-10-11 21:05:30+00:00,603,14,133,0.5384615384615384,72.42307692307692
1447972137382252545,deborahforco,61,2021-10-12 17:07:22+00:00,269,33,83,0.0,88.0
1448469556784152583,abelfortexas,58,2021-10-14 02:04:02+00:00,638,118,219,0.0,100.0
1450163647435747328,karlen4mo,53,2021-10-18 18:16:02+00:00,585,800,96,,
1450254037303975936,angienormoyle,132,2021-10-19 00:14:59+00:00,85,69,164,,
1450498848040763392,patrickawtrey,23,2021-10-19 16:27:41+00:00,59,0,25,,
1450875700051910659,walton4congress,48,2021-10-20 17:26:14+00:00,30,219,60,0.0,94.5
1450901916356128773,paulfermopa,38,2021-10-20 19:12:12+00:00,300,283,77,0.0,95.0
1451213840566345740,marytoddformt,26,2021-10-21 15:49:31+00:00,38,19,46,0.0,92.375
1451727913175375879,jamespruden13,73,2021-10-23 01:54:24+00:00,33,32,97,,
1455673460273950725,justinwaterslaw,276,2021-11-02 23:10:38+00:00,563,860,345,0.10344827586206896,91.56896551724138
1455720390655873025,robinfulfordtx,2941,2021-11-03 02:17:31+00:00,15133,6765,3400,0.0,95.1
14562874,jackiewalorski,85,2008-04-27 23:31:05+00:00,4865,964,3382,0.43137254901960786,73.02941176470588
